UMAP 1,UMAP 2,UMAP 3,label
2.240171,4.1772857,5.470046,Lung_Opacity
1.198118,4.7272425,8.044885,Lung_Opacity
1.7863485,7.649087,8.4658375,Lung_Opacity
1.1130677,7.086236,4.7912526,Lung_Opacity
2.4331684,3.868982,8.298758,Lung_Opacity
2.6841106,4.05358,7.005496,Lung_Opacity
0.5590586,4.064374,9.080148,Lung_Opacity
0.01010556,7.2153378,7.209774,Lung_Opacity
1.7714716,6.9068575,6.742163,Lung_Opacity
1.1839747,6.736277,8.534858,Lung_Opacity
0.38282713,7.348046,7.2666044,Lung_Opacity
1.2631295,5.861141,6.313787,Lung_Opacity
0.20589419,7.2054825,7.756623,Lung_Opacity
1.5157112,7.065142,8.939466,Lung_Opacity
2.3688045,3.2613978,7.266735,Lung_Opacity
1.2416259,4.655458,6.2297163,Lung_Opacity
2.919405,3.8790708,5.9630294,Lung_Opacity
2.0842445,3.8116198,8.240333,Lung_Opacity
2.081338,3.753942,8.238179,Lung_Opacity
-0.5059782,3.1330035,8.74686,Lung_Opacity
1.3515643,4.8203354,5.928892,Lung_Opacity
2.6436386,3.4460557,8.280951,Lung_Opacity
2.6054106,4.0898085,8.346301,Lung_Opacity
2.1566505,3.957169,6.981382,Lung_Opacity
0.99972475,2.2975283,8.314968,Lung_Opacity
1.8715316,4.438454,5.766674,Lung_Opacity
1.607313,3.9175253,6.7356744,Lung_Opacity
2.4274268,2.8255856,8.13353,Lung_Opacity
2.0762286,3.7349403,7.2707887,Lung_Opacity
1.7942493,4.7395296,6.0324154,Lung_Opacity
0.5289118,6.0423193,6.9929686,Lung_Opacity
2.6044533,3.9809885,6.862041,Lung_Opacity
1.456698,5.450801,6.739191,Lung_Opacity
2.6762426,6.1048303,7.60876,Lung_Opacity
1.1668422,6.372202,8.594296,Lung_Opacity
-0.15467294,5.004406,8.224176,Lung_Opacity
2.6532965,3.6578002,8.287687,Lung_Opacity
0.09959074,7.489241,7.5026474,Lung_Opacity
1.19187,7.675253,8.307297,Lung_Opacity
2.7358966,3.7042158,8.091366,Lung_Opacity
2.953526,7.131111,7.274111,Lung_Opacity
1.6698692,5.3228154,5.7567186,Lung_Opacity
0.04933473,4.9430547,7.551804,Lung_Opacity
-0.032733433,7.4734263,7.468757,Lung_Opacity
4.633113,5.308372,7.001528,Lung_Opacity
1.8119558,4.022106,6.1659894,Lung_Opacity
1.8770301,4.324159,5.43794,Lung_Opacity
2.275801,4.56007,5.468611,Lung_Opacity
1.9839699,3.9161353,8.238609,Lung_Opacity
2.9168606,2.786073,7.4175577,Lung_Opacity
1.3932865,7.6326814,7.4586616,Lung_Opacity
2.778277,3.6477835,7.768811,Lung_Opacity
0.25749344,4.607662,7.1147666,Lung_Opacity
2.3968203,4.1320095,5.4550543,Lung_Opacity
2.2272768,5.33641,7.9225197,Lung_Opacity
1.4471269,5.4640894,7.33844,Lung_Opacity
0.5977055,6.893821,8.378357,Lung_Opacity
0.037891522,8.94167,7.7038765,Lung_Opacity
1.9111238,3.7395203,7.901046,Lung_Opacity
0.99787986,4.504622,7.5421495,Lung_Opacity
-0.37128392,7.8643465,8.098242,Lung_Opacity
2.238303,4.2139254,5.431274,Lung_Opacity
1.5305674,5.244081,8.339247,Lung_Opacity
1.9830577,4.6561213,5.718921,Lung_Opacity
0.581737,6.8490677,7.291023,Lung_Opacity
-0.2228624,3.8853385,8.5076,Lung_Opacity
0.6765285,2.4680266,8.579265,Lung_Opacity
2.2919748,3.8277793,6.1864133,Lung_Opacity
2.532406,6.496175,8.043309,Lung_Opacity
3.1054688,2.9762554,6.8047214,Lung_Opacity
-0.15462948,3.0744202,8.561505,Lung_Opacity
1.482545,6.9613996,7.54384,Lung_Opacity
2.3362908,4.8467846,5.486866,Lung_Opacity
1.7062035,7.465517,6.849831,Lung_Opacity
2.1639063,4.6263633,5.6898503,Lung_Opacity
3.4975255,3.3019238,6.590049,Lung_Opacity
2.096594,3.8207283,5.674794,Lung_Opacity
0.43128434,3.4633033,8.280337,Lung_Opacity
2.717177,3.2301934,7.2188683,Lung_Opacity
2.8157613,4.1647587,5.8609385,Lung_Opacity
2.0743508,7.1050086,8.748911,Lung_Opacity
1.3503153,5.524264,6.706871,Lung_Opacity
2.186242,4.4574175,8.181907,Lung_Opacity
0.38513836,8.749759,7.792784,Lung_Opacity
1.1149502,4.115989,6.464849,Lung_Opacity
2.8137956,7.3626413,7.011238,Lung_Opacity
3.5860958,1.4253594,5.323449,Lung_Opacity
2.917156,1.985539,4.9353223,Lung_Opacity
-0.7612389,7.0512366,6.0495653,Lung_Opacity
2.0579236,4.356916,7.5935616,Lung_Opacity
1.0504519,5.3978195,6.918466,Lung_Opacity
1.2250934,5.002645,7.537462,Lung_Opacity
1.9274828,3.735049,7.766784,Lung_Opacity
0.86290807,7.4822493,7.8500366,Lung_Opacity
1.0646967,4.356663,7.324921,Lung_Opacity
2.9614398,3.6589174,7.6789894,Lung_Opacity
1.6752164,4.22701,8.215634,Lung_Opacity
0.22430299,2.7530537,8.574153,Lung_Opacity
2.8112547,4.8491793,7.13162,Lung_Opacity
0.60064286,4.4667745,6.3423967,Lung_Opacity
2.6069884,6.228242,6.7537932,Lung_Opacity
2.3230162,3.1135437,6.650352,Lung_Opacity
3.0555258,3.0568802,7.0271077,Lung_Opacity
-0.025701435,8.001078,7.4120655,Lung_Opacity
0.4940343,6.5898786,8.229528,Lung_Opacity
-0.3424287,5.100011,7.5357285,Lung_Opacity
0.6581288,7.1196427,8.183621,Lung_Opacity
2.670825,3.9367433,8.507966,Lung_Opacity
-0.010164401,4.949185,7.473873,Lung_Opacity
3.1743524,3.672094,7.5141673,Lung_Opacity
1.5811274,5.444545,6.7001114,Lung_Opacity
2.435281,4.4239235,5.53904,Lung_Opacity
1.5334682,7.3769884,7.7775826,Lung_Opacity
1.2359761,5.639934,6.326183,Lung_Opacity
2.514104,3.8207014,7.610871,Lung_Opacity
-0.08627718,4.8055773,6.8076987,Lung_Opacity
1.5252894,7.719147,7.5033393,Lung_Opacity
2.4401484,3.8236492,6.9568224,Lung_Opacity
-0.24748668,3.3669035,8.425393,Lung_Opacity
1.0624958,6.8357687,4.6865716,Lung_Opacity
-0.33075362,3.9091868,8.263574,Lung_Opacity
1.9401977,6.9036736,8.322622,Lung_Opacity
0.49125397,2.8816526,9.13497,Lung_Opacity
1.8084162,6.604429,8.951081,Lung_Opacity
0.27703544,6.8403435,7.4716096,Lung_Opacity
2.7384455,4.7377615,5.3822384,Lung_Opacity
1.2863867,7.14905,7.0754027,Lung_Opacity
1.2729888,8.462151,8.178765,Lung_Opacity
3.4847791,2.2200127,6.696781,Lung_Opacity
0.65976226,4.644822,6.9250455,Lung_Opacity
0.28335908,4.6628027,7.1114573,Lung_Opacity
0.9355064,3.338403,8.754726,Lung_Opacity
2.262297,3.8797395,7.1544952,Lung_Opacity
1.2678916,4.7197905,6.1889462,Lung_Opacity
1.6843935,7.5168295,8.790669,Lung_Opacity
1.9682645,2.955203,6.5373487,Lung_Opacity
2.9575808,3.1450055,7.101286,Lung_Opacity
0.7088616,4.4359417,6.8646326,Lung_Opacity
0.6052478,5.4119344,6.762894,Lung_Opacity
-0.42551118,8.993552,7.9184465,Lung_Opacity
2.1637933,4.9828324,8.735614,Lung_Opacity
2.6246665,4.090601,6.1766095,Lung_Opacity
0.36053112,2.4848056,8.663904,Lung_Opacity
1.3529626,7.3525677,8.544201,Lung_Opacity
2.8089967,4.097925,6.2512856,Lung_Opacity
1.9844877,5.8581057,5.6808233,Lung_Opacity
3.2527022,3.1826704,6.7544265,Lung_Opacity
0.49140143,4.803549,7.679138,Lung_Opacity
0.1867674,3.7821393,8.241305,Lung_Opacity
1.5590886,4.4454336,6.086187,Lung_Opacity
1.0139014,3.6957917,8.946137,Lung_Opacity
1.4833668,5.4677434,8.510194,Lung_Opacity
1.6558332,4.827185,8.442505,Lung_Opacity
2.6244626,3.1233444,7.6795654,Lung_Opacity
2.2539704,6.4161725,8.126073,Lung_Opacity
1.7617446,4.8314037,5.377296,Lung_Opacity
1.8413067,7.6013317,7.9665985,Lung_Opacity
2.9390485,3.033465,7.668144,Lung_Opacity
1.180162,4.4911637,6.2655973,Lung_Opacity
2.6701772,3.8348303,8.415545,Lung_Opacity
1.436305,5.166421,8.408108,Lung_Opacity
1.2909557,2.246813,8.292412,Lung_Opacity
-0.08054482,3.1429708,9.002099,Lung_Opacity
-0.9288462,3.4263523,8.481346,Lung_Opacity
2.0083401,3.8770316,6.7206078,Lung_Opacity
2.8309999,7.2248983,7.222683,Lung_Opacity
2.5760858,3.875128,7.5386486,Lung_Opacity
1.5426,4.508306,7.6063657,Lung_Opacity
1.7859653,4.512649,5.703467,Lung_Opacity
0.8259496,5.019999,7.7990317,Lung_Opacity
-0.28634235,7.610838,7.219179,Lung_Opacity
2.482918,3.9586864,8.348898,Lung_Opacity
2.2895708,3.9642334,5.7007713,Lung_Opacity
-0.104415186,2.7309358,8.534124,Lung_Opacity
2.424899,3.963294,8.149152,Lung_Opacity
0.5369533,3.4414477,8.167979,Lung_Opacity
1.7118036,4.605191,5.867148,Lung_Opacity
1.9788232,4.6699057,5.7123675,Lung_Opacity
-0.2539532,8.257354,8.122196,Lung_Opacity
1.687893,3.9844687,7.773107,Lung_Opacity
0.8410704,7.2258663,8.69601,Lung_Opacity
-0.17330483,8.351643,7.6106224,Lung_Opacity
-0.6748075,5.2211204,8.092908,Lung_Opacity
1.1463759,7.5417786,7.2357664,Lung_Opacity
-1.003197,4.866884,8.206033,Lung_Opacity
1.3831465,5.3405795,7.2769613,Lung_Opacity
-0.59647673,2.878002,9.03872,Lung_Opacity
0.98419887,4.5911016,7.21177,Lung_Opacity
1.8885599,7.3470917,6.272915,Lung_Opacity
1.7452774,4.1653504,6.373085,Lung_Opacity
-0.81878406,5.1693234,8.127532,Lung_Opacity
0.14320715,5.0466065,7.0718417,Lung_Opacity
1.186695,8.731971,7.9515133,Lung_Opacity
2.1332185,3.900295,6.572867,Lung_Opacity
2.2324655,2.9714386,6.5012107,Lung_Opacity
2.257536,4.260148,5.8206005,Lung_Opacity
1.9326283,4.437266,8.377019,Lung_Opacity
1.7092774,3.651231,6.3688354,Lung_Opacity
2.510722,4.308528,5.936025,Lung_Opacity
1.1574197,7.19834,8.80051,Lung_Opacity
0.9952916,4.7047653,8.000876,Lung_Opacity
1.2671411,8.680328,7.8681226,Lung_Opacity
2.4088066,3.939353,8.121513,Lung_Opacity
1.4201496,7.316741,6.4849734,Lung_Opacity
2.7418582,4.4094057,6.172695,Lung_Opacity
3.1355226,2.257875,7.097618,Lung_Opacity
-0.39595565,8.386323,7.487567,Lung_Opacity
2.41292,3.4471304,7.9824324,Lung_Opacity
2.4952242,5.348747,7.6197467,Lung_Opacity
2.45721,3.895435,8.316115,Lung_Opacity
2.0514061,4.6333675,5.7054024,Lung_Opacity
2.369571,4.9171157,5.496224,Lung_Opacity
1.9558439,4.8823442,5.406595,Lung_Opacity
2.2193708,6.0762177,7.77452,Lung_Opacity
1.6797098,8.240475,7.3726373,Lung_Opacity
1.6817744,4.5334744,5.5446486,Lung_Opacity
0.539574,6.2017283,8.068634,Lung_Opacity
1.0760027,3.0809858,6.6039767,Lung_Opacity
1.9432861,5.1428204,5.5635915,Lung_Opacity
1.2368313,4.9053082,8.034477,Lung_Opacity
1.3702023,4.576397,5.8384414,Lung_Opacity
1.7280802,4.7618675,5.7014546,Lung_Opacity
1.1882886,5.544245,6.1305857,Lung_Opacity
1.0682572,5.1646605,6.6626873,Lung_Opacity
1.6989175,7.7069864,6.4661374,Lung_Opacity
-0.23128901,4.0467153,8.880498,Lung_Opacity
-0.98286575,5.317788,8.196184,Lung_Opacity
1.07901,6.6363306,6.280526,Lung_Opacity
0.7743019,6.806806,6.9579062,Lung_Opacity
1.0279704,5.143068,6.4092016,Lung_Opacity
0.9510832,3.659642,6.5291266,Lung_Opacity
1.2825052,7.8552547,7.566718,Lung_Opacity
0.410091,1.9315389,8.809556,Lung_Opacity
2.0380673,7.530223,7.366648,Lung_Opacity
3.499181,2.2610106,6.746402,Lung_Opacity
2.4042017,7.1734815,7.6818237,Lung_Opacity
3.1737113,1.7583619,5.0444093,Lung_Opacity
2.1001353,5.0338087,8.1866255,Lung_Opacity
2.9729362,3.899227,6.005846,Lung_Opacity
2.3059042,7.1635013,6.742358,Lung_Opacity
1.9723012,3.8085954,7.4274745,Lung_Opacity
2.5526118,4.55749,6.7638645,Lung_Opacity
1.3792624,6.201401,7.6238875,Lung_Opacity
1.2178752,4.2599173,7.828368,Lung_Opacity
-0.48219913,4.5681405,8.485109,Lung_Opacity
1.3466153,5.0000615,8.314705,Lung_Opacity
1.086666,5.6615596,7.6362925,Lung_Opacity
0.3991361,6.385381,8.045563,Lung_Opacity
2.3765564,4.227118,6.874488,Lung_Opacity
2.6534019,3.793142,8.483534,Lung_Opacity
0.7658958,7.670552,8.352209,Lung_Opacity
2.369434,4.0855427,6.514491,Lung_Opacity
2.5694642,3.2673624,7.8871956,Lung_Opacity
-0.37669632,7.7730966,8.037909,Lung_Opacity
2.5029328,3.842472,7.2527795,Lung_Opacity
2.644095,3.5379095,8.25785,Lung_Opacity
2.4857664,6.7818737,7.510948,Lung_Opacity
1.9318284,4.6491404,5.377646,Lung_Opacity
0.6308793,6.8734865,8.276287,Lung_Opacity
0.5995756,5.740864,6.8566594,Lung_Opacity
3.1129518,3.1504126,6.192315,Lung_Opacity
-0.7197544,2.321375,9.142557,Lung_Opacity
0.89010614,6.0740438,8.21916,Lung_Opacity
-0.18281083,5.2456346,7.30521,Lung_Opacity
1.0761464,4.6540947,7.067154,Lung_Opacity
2.0091338,5.7071204,8.94553,Lung_Opacity
0.51847064,5.2546387,8.4140005,Lung_Opacity
1.4777538,4.0138793,7.4004326,Lung_Opacity
2.68254,3.673153,8.216491,Lung_Opacity
0.5357587,2.489883,8.994646,Lung_Opacity
1.2147093,5.7778964,7.900355,Lung_Opacity
2.7558157,5.570132,7.5399265,Lung_Opacity
1.8544765,6.1786256,7.1847653,Lung_Opacity
2.9820511,3.0944393,6.61333,Lung_Opacity
-0.114520274,7.421131,7.34774,Lung_Opacity
1.9168392,6.1924195,8.985097,Lung_Opacity
3.2903132,1.5366458,4.8474407,Lung_Opacity
1.5865437,4.1530924,6.914364,Lung_Opacity
1.3134032,7.2700305,7.264876,Lung_Opacity
0.0022099186,5.3612256,7.1405187,Lung_Opacity
1.5644609,3.8997803,6.237607,Lung_Opacity
1.8341914,4.426272,5.7989717,Lung_Opacity
1.1599908,4.587986,7.9171004,Lung_Opacity
2.860947,3.444754,7.466739,Lung_Opacity
1.516016,3.8464987,6.699527,Lung_Opacity
0.02398208,3.3818734,8.552899,Lung_Opacity
2.5300944,3.519498,7.7717733,Lung_Opacity
1.8205049,4.1210403,6.133188,Lung_Opacity
2.3099551,3.9297028,7.0016065,Lung_Opacity
1.9072161,5.245514,5.4421644,Lung_Opacity
1.652883,3.9268749,6.729487,Lung_Opacity
1.7122054,4.293189,7.52304,Lung_Opacity
1.5158439,7.588412,8.58177,Lung_Opacity
-0.57167923,6.5929327,6.1761594,Lung_Opacity
1.8455502,5.1244125,5.4801064,Lung_Opacity
2.5702157,3.6880856,6.1192713,Lung_Opacity
1.0543212,6.1449327,6.337376,Lung_Opacity
3.447152,2.83296,6.55516,Lung_Opacity
2.8462765,3.7021244,7.3890624,Lung_Opacity
1.2141182,7.915929,8.379813,Lung_Opacity
1.7654783,7.813593,7.730929,Lung_Opacity
2.4300027,4.1982775,6.431756,Lung_Opacity
1.6463659,3.9174738,6.9451404,Lung_Opacity
1.733237,4.6300783,5.676706,Lung_Opacity
4.1979585,3.6524227,6.666581,Lung_Opacity
0.9552807,8.111372,6.797958,Lung_Opacity
-0.64989567,7.462254,7.954456,Lung_Opacity
2.420146,4.745307,7.2976465,Lung_Opacity
2.2765095,2.1496804,7.0269113,Lung_Opacity
0.16111964,4.917351,7.34617,Lung_Opacity
-0.4214801,5.275635,7.484647,Lung_Opacity
1.6809895,4.431756,5.6918945,Lung_Opacity
1.4884489,4.100886,8.005457,Lung_Opacity
2.3488793,4.599231,5.670883,Lung_Opacity
2.218233,4.136289,7.1981707,Lung_Opacity
2.3388183,4.470907,6.015473,Lung_Opacity
2.7050707,3.6574438,7.060133,Lung_Opacity
1.559349,4.196361,8.063731,Lung_Opacity
2.2398863,4.433064,8.402685,Lung_Opacity
2.2388976,5.1656046,7.910066,Lung_Opacity
1.2545295,4.4483323,7.1244664,Lung_Opacity
3.1397054,1.7609166,4.9324183,Lung_Opacity
2.930884,4.0240045,7.047664,Lung_Opacity
0.88470286,5.3127346,8.361993,Lung_Opacity
0.94664264,6.477647,6.2073855,Lung_Opacity
0.7572747,6.6915936,6.642627,Lung_Opacity
0.22398393,2.674268,9.232673,Lung_Opacity
-0.921038,3.9135377,8.532402,Lung_Opacity
1.4879321,7.214465,6.274387,Lung_Opacity
2.565034,4.394435,8.347322,Lung_Opacity
0.09199998,6.7520957,6.9165974,Lung_Opacity
1.6449503,2.9999962,7.7767367,Lung_Opacity
-0.41880575,4.585999,8.480263,Lung_Opacity
0.43147254,4.499654,6.5032883,Lung_Opacity
2.086459,4.7661242,5.4005685,Lung_Opacity
3.4414306,2.0649273,6.69975,Lung_Opacity
2.0045774,6.1653657,8.913513,Lung_Opacity
1.9754536,8.450574,7.391468,Lung_Opacity
1.8073637,8.443031,7.826229,Lung_Opacity
2.5217044,3.5960608,8.171508,Lung_Opacity
0.7844943,6.6544003,6.8574953,Lung_Opacity
1.8482724,4.2513776,5.8529353,Lung_Opacity
0.59030557,3.1259546,9.169301,Lung_Opacity
1.663754,4.5096474,7.9145975,Lung_Opacity
2.3818245,3.7405877,8.301051,Lung_Opacity
1.1982882,3.9894543,6.8894157,Lung_Opacity
0.122083515,6.7025223,7.8300266,Lung_Opacity
1.1276791,4.3327417,6.037976,Lung_Opacity
-0.6213894,4.334538,8.473921,Lung_Opacity
1.9653931,5.7657666,7.762964,Lung_Opacity
0.39104554,5.9188976,6.7131352,Lung_Opacity
2.7544208,2.741433,6.7409463,Lung_Opacity
2.6251748,3.6446452,8.203684,Lung_Opacity
1.8815187,3.8947914,8.056034,Lung_Opacity
1.7654881,5.1382623,5.627446,Lung_Opacity
1.7227955,6.9104853,7.631258,Lung_Opacity
2.8367178,3.521005,7.100465,Lung_Opacity
1.6384537,5.043788,5.989332,Lung_Opacity
1.8184626,4.7089825,5.5137286,Lung_Opacity
1.3918968,7.600364,7.721166,Lung_Opacity
2.4533272,3.6621306,8.159863,Lung_Opacity
2.6479652,3.8797462,8.543323,Lung_Opacity
2.4430127,3.452111,6.6467633,Lung_Opacity
1.8775331,4.1783953,7.878041,Lung_Opacity
2.5740423,3.69991,7.984997,Lung_Opacity
1.0184165,4.402878,6.191837,Lung_Opacity
0.6998789,8.127653,7.99613,Lung_Opacity
1.0324162,7.565453,8.224253,Lung_Opacity
0.4336093,7.878229,6.7559566,Lung_Opacity
1.3927863,5.3592043,6.427023,Lung_Opacity
0.26050776,3.5297058,8.278855,Lung_Opacity
-0.114280984,8.689193,7.509478,Lung_Opacity
2.054445,3.8698366,7.731147,Lung_Opacity
0.9262683,6.9970355,6.5993237,Lung_Opacity
0.79052985,5.116823,6.2840962,Lung_Opacity
1.5936173,4.225396,6.18101,Lung_Opacity
0.981616,4.6659546,7.6761236,Lung_Opacity
1.891798,3.5120265,7.8139887,Lung_Opacity
3.3385136,3.9029508,6.593345,Lung_Opacity
2.2043865,3.4381008,6.772958,Lung_Opacity
1.472554,4.0327883,7.482026,Lung_Opacity
0.36054218,3.4674695,9.201515,Lung_Opacity
0.33334476,3.5221677,8.198127,Lung_Opacity
3.6489537,2.712805,6.5192237,Lung_Opacity
-0.77265114,2.5490432,8.674266,Lung_Opacity
3.1737087,1.6367264,4.7527113,Lung_Opacity
1.7843026,4.310908,6.2774553,Lung_Opacity
2.247717,6.5904937,8.3024,Lung_Opacity
3.295163,1.7462169,5.374185,Lung_Opacity
0.8877178,4.712322,7.9274836,Lung_Opacity
1.9027908,7.25557,6.1477394,Lung_Opacity
1.8981844,4.144877,7.6444516,Lung_Opacity
1.7465566,3.3731763,7.4905066,Lung_Opacity
3.4604158,2.2556407,6.6911554,Lung_Opacity
2.4835498,4.17665,5.3968925,Lung_Opacity
3.0481055,3.3884656,6.6491003,Lung_Opacity
2.3024795,3.5837116,8.024815,Lung_Opacity
1.1241227,7.267188,4.6150827,Lung_Opacity
2.87262,4.0724998,7.722336,Lung_Opacity
0.34257394,3.0376322,8.895389,Lung_Opacity
2.001569,3.7501924,8.226546,Lung_Opacity
0.2724853,5.343706,6.9483566,Lung_Opacity
1.4910469,4.270255,7.7673135,Lung_Opacity
1.0918896,7.4168506,8.472195,Lung_Opacity
2.9696734,3.520732,7.3270874,Lung_Opacity
2.6431396,5.758623,7.0615153,Lung_Opacity
1.4844406,7.53228,6.3818583,Lung_Opacity
2.2239676,6.7966127,7.3770156,Lung_Opacity
1.9252163,7.309053,7.1605916,Lung_Opacity
2.1563568,5.47829,7.8488193,Lung_Opacity
3.1230814,3.9849842,6.8207984,Lung_Opacity
0.21380892,7.158566,7.970103,Lung_Opacity
2.7376413,4.628778,6.7748423,Lung_Opacity
0.8550748,7.452848,6.8040867,Lung_Opacity
3.022139,4.238208,6.3751373,Lung_Opacity
1.1131926,4.261149,6.6927094,Lung_Opacity
1.6527785,6.94266,6.418257,Lung_Opacity
0.52367944,5.035553,7.544425,Lung_Opacity
2.7493055,3.694068,7.7529345,Lung_Opacity
1.0408773,5.180738,6.353091,Lung_Opacity
1.5294459,6.8716426,6.2452445,Lung_Opacity
1.4285934,5.959535,8.703318,Lung_Opacity
2.5621636,3.869685,5.7527246,Lung_Opacity
2.5078266,3.400171,6.890365,Lung_Opacity
0.24387702,1.9242816,8.68673,Lung_Opacity
1.7025222,7.1691694,7.0360556,Lung_Opacity
2.310029,2.7720437,6.6701684,Lung_Opacity
0.79171324,7.4295816,8.164806,Lung_Opacity
0.843321,7.115598,7.407751,Lung_Opacity
2.2794957,7.3982615,7.3537607,Lung_Opacity
3.3301735,2.6792154,6.5232415,Lung_Opacity
1.1837572,2.1439984,8.522977,Lung_Opacity
2.425546,4.721369,5.596666,Lung_Opacity
2.4500737,3.70326,7.086249,Lung_Opacity
2.002753,5.689116,7.4446855,Lung_Opacity
-0.7899945,3.8308563,8.413811,Lung_Opacity
0.67164105,8.508468,7.711445,Lung_Opacity
0.68020874,3.283903,6.3463182,Lung_Opacity
-0.53654504,5.5265303,7.228796,Lung_Opacity
-0.71297246,7.273195,6.8685627,Lung_Opacity
1.9842745,3.7459614,7.2522607,Lung_Opacity
-0.35303286,3.7396739,8.84869,Lung_Opacity
1.0717211,7.2745457,7.4368815,Lung_Opacity
0.6096744,2.1165748,8.031441,Lung_Opacity
-0.6929726,2.8191175,9.624568,Lung_Opacity
1.4938673,7.601784,7.4084063,Lung_Opacity
-0.2641408,2.7966726,8.604433,Lung_Opacity
1.8298558,6.4799366,8.976925,Lung_Opacity
2.1794493,4.6083536,5.410557,Lung_Opacity
2.29755,4.1966186,7.849279,Lung_Opacity
2.779874,3.2006164,7.601757,Lung_Opacity
3.0468335,3.6175566,6.705689,Lung_Opacity
2.3656907,4.1228867,6.9181542,Lung_Opacity
1.8598372,6.214918,5.9798927,Lung_Opacity
1.5174017,5.908466,6.5293303,Lung_Opacity
1.0932492,7.2290716,8.725128,Lung_Opacity
0.15183656,6.8699665,7.6444845,Lung_Opacity
1.9385539,7.0866995,8.440113,Lung_Opacity
1.7067014,7.8381143,6.572456,Lung_Opacity
0.72214925,2.4805412,8.436637,Lung_Opacity
1.7341293,3.0711875,6.075952,Lung_Opacity
1.1170365,5.3425097,7.41215,Lung_Opacity
3.389481,3.8549657,6.5544157,Lung_Opacity
-0.40329838,4.1579494,8.628621,Lung_Opacity
0.43566647,4.920551,7.374123,Lung_Opacity
2.3023005,4.251006,8.184367,Lung_Opacity
1.2913947,7.0155907,7.9279275,Lung_Opacity
0.72875255,4.4565797,7.644767,Lung_Opacity
1.4687694,3.8459496,5.738093,Lung_Opacity
2.013347,4.158503,8.167848,Lung_Opacity
3.1289494,1.764043,4.8312745,Lung_Opacity
2.443684,4.1612353,8.333698,Lung_Opacity
1.9263898,4.1908894,5.991972,Lung_Opacity
1.6632154,5.2980566,6.5388374,Lung_Opacity
1.6377062,3.8597193,6.712088,Lung_Opacity
1.0880765,2.615905,8.939142,Lung_Opacity
1.7645637,4.0500464,6.254389,Lung_Opacity
2.4093993,3.8921902,5.549957,Lung_Opacity
1.121997,5.1686997,7.302698,Lung_Opacity
1.3141305,3.3734012,7.2350802,Lung_Opacity
2.4851122,3.4359033,6.476487,Lung_Opacity
-0.15138613,5.451008,8.040564,Lung_Opacity
2.2545092,4.537513,5.547031,Lung_Opacity
1.7584398,4.4842215,5.660547,Lung_Opacity
1.8601606,4.1608486,7.6063476,Lung_Opacity
1.5876435,5.260006,6.397339,Lung_Opacity
1.583867,7.1977715,7.17392,Lung_Opacity
2.125871,6.805768,6.2354364,Lung_Opacity
1.4372108,4.2135487,7.4632163,Lung_Opacity
1.361421,6.8381104,6.209104,Lung_Opacity
1.1159061,4.952553,7.954091,Lung_Opacity
1.8305182,5.9361053,5.893461,Lung_Opacity
-0.051517736,7.1508107,7.183995,Lung_Opacity
-0.32537138,8.043384,8.005178,Lung_Opacity
0.7908851,6.7279687,6.9320602,Lung_Opacity
1.3711966,2.6411352,8.656242,Lung_Opacity
1.722094,6.7862654,8.91667,Lung_Opacity
0.062172964,2.9480646,8.764866,Lung_Opacity
2.214243,5.8237042,7.1073647,Lung_Opacity
0.15634894,4.901651,7.1152377,Lung_Opacity
1.539165,4.036135,8.048216,Lung_Opacity
1.7467133,3.5180507,7.6442957,Lung_Opacity
-0.09172906,3.9437013,8.116378,Lung_Opacity
2.3756335,4.139504,8.202828,Lung_Opacity
1.0424484,5.4848604,7.9132676,Lung_Opacity
1.9599533,2.6888807,6.7059126,Lung_Opacity
1.6085012,8.080167,6.6320443,Lung_Opacity
1.8406153,6.3729596,8.857062,Lung_Opacity
3.497021,2.2787297,6.744779,Lung_Opacity
0.04802204,4.792576,7.083858,Lung_Opacity
0.67376024,7.5260177,7.602366,Lung_Opacity
2.854449,2.9670832,7.6315055,Lung_Opacity
2.1482062,5.149352,6.4083605,Lung_Opacity
3.015759,5.1628814,7.084477,Lung_Opacity
4.8489203,5.1084757,6.917754,Lung_Opacity
-0.010406951,8.963268,7.7552996,Lung_Opacity
1.2707068,5.2886257,7.885108,Lung_Opacity
2.201254,4.336867,6.6993036,Lung_Opacity
1.6734896,2.857613,6.218163,Lung_Opacity
0.53076464,6.189708,8.6172695,Lung_Opacity
1.5390719,7.9726987,7.154516,Lung_Opacity
1.8822117,3.9214005,6.8939295,Lung_Opacity
-0.940798,5.2059793,8.298548,Lung_Opacity
2.7105854,3.1705792,7.921429,Lung_Opacity
1.9920769,5.615551,8.2084465,Lung_Opacity
1.8009508,7.3512225,6.574831,Lung_Opacity
2.1794608,4.174915,6.9297395,Lung_Opacity
1.5235941,5.147363,7.0597343,Lung_Opacity
0.8679043,6.771192,7.7577515,Lung_Opacity
2.7476525,3.02474,6.3686357,Lung_Opacity
2.4247296,4.027225,6.8271685,Lung_Opacity
1.555494,7.4063854,6.400657,Lung_Opacity
2.547028,3.804949,5.9605093,Lung_Opacity
-0.24456878,8.5377445,7.8865743,Lung_Opacity
