classe,variance
Opacité Pulmonaire,1738.3439577138688
Opacité Pulmonaire,4227.559855436979
Opacité Pulmonaire,3423.827788806753
Opacité Pulmonaire,3185.9710021989545
Opacité Pulmonaire,3694.034669005794
Opacité Pulmonaire,2815.8037778379253
Opacité Pulmonaire,3731.8355983548263
Opacité Pulmonaire,3027.7684396838004
Opacité Pulmonaire,2707.3299297715853
Opacité Pulmonaire,3337.4009852714885
Opacité Pulmonaire,2726.470513862445
Opacité Pulmonaire,1938.6058322523743
Opacité Pulmonaire,3269.373265382037
Opacité Pulmonaire,4687.044965909575
Opacité Pulmonaire,4032.4840363406825
Opacité Pulmonaire,3594.5965219058307
Opacité Pulmonaire,1786.0075812196233
Opacité Pulmonaire,3127.441733944233
Opacité Pulmonaire,2978.4236904911336
Opacité Pulmonaire,1887.4755699008333
Opacité Pulmonaire,1974.5440515456062
Opacité Pulmonaire,3204.0222870852976
Opacité Pulmonaire,2176.820151226689
Opacité Pulmonaire,2400.6957483823917
Opacité Pulmonaire,4480.844937813146
Opacité Pulmonaire,3804.5345799651873
Opacité Pulmonaire,4207.379333965399
Opacité Pulmonaire,4702.463398609655
Opacité Pulmonaire,3219.3276276189827
Opacité Pulmonaire,4409.741086352219
Opacité Pulmonaire,4547.19320694756
Opacité Pulmonaire,4668.343486300455
Opacité Pulmonaire,2919.160511532936
Opacité Pulmonaire,2573.9448277130737
Opacité Pulmonaire,2506.8721381830674
Opacité Pulmonaire,3819.21201205339
Opacité Pulmonaire,914.7310677294765
Opacité Pulmonaire,2839.443525455085
Opacité Pulmonaire,4537.078883072663
Opacité Pulmonaire,2556.560560144099
Opacité Pulmonaire,1325.993268022422
Opacité Pulmonaire,3752.5212211178105
Opacité Pulmonaire,2545.494242227827
Opacité Pulmonaire,3434.089786176066
Opacité Pulmonaire,7460.971543792697
Opacité Pulmonaire,3757.1013535680177
Opacité Pulmonaire,2243.5585725084547
Opacité Pulmonaire,2277.3126221158523
Opacité Pulmonaire,2186.1143632936614
Opacité Pulmonaire,1272.2433085489379
Opacité Pulmonaire,2750.184842777093
Opacité Pulmonaire,3415.667887043393
Opacité Pulmonaire,5362.258008576667
Opacité Pulmonaire,5281.57128408941
Opacité Pulmonaire,3582.6459152382663
Opacité Pulmonaire,3029.6709710179107
Opacité Pulmonaire,2329.0490411168166
Opacité Pulmonaire,2710.2956516682416
Opacité Pulmonaire,3359.860520371592
Opacité Pulmonaire,1425.670821677629
Opacité Pulmonaire,4215.478297601573
Opacité Pulmonaire,2833.403100230755
Opacité Pulmonaire,4389.951584193253
Opacité Pulmonaire,2508.8695437323536
Opacité Pulmonaire,3267.127300443868
Opacité Pulmonaire,6338.078747476324
Opacité Pulmonaire,3496.2798227619137
Opacité Pulmonaire,5052.453135336365
Opacité Pulmonaire,3013.763626630907
Opacité Pulmonaire,4054.1236046828917
Opacité Pulmonaire,1749.0455259436405
Opacité Pulmonaire,4462.75742551281
Opacité Pulmonaire,6205.490877314291
Opacité Pulmonaire,2002.8070320240665
Opacité Pulmonaire,3382.27372725519
Opacité Pulmonaire,4861.75866056906
Opacité Pulmonaire,2509.7074096368847
Opacité Pulmonaire,4418.552295577651
Opacité Pulmonaire,2864.4626343813984
Opacité Pulmonaire,2095.8196059742845
Opacité Pulmonaire,4436.429911485893
Opacité Pulmonaire,5547.973807723776
Opacité Pulmonaire,3113.7304239209034
Opacité Pulmonaire,2547.5417435797067
Opacité Pulmonaire,3677.685641421761
Opacité Pulmonaire,2254.1701527852238
Opacité Pulmonaire,3771.405606638106
Opacité Pulmonaire,4007.4120513117286
Opacité Pulmonaire,4861.731561312691
Opacité Pulmonaire,4027.543117630715
Opacité Pulmonaire,3540.6911511017383
Opacité Pulmonaire,4639.0485487310925
Opacité Pulmonaire,2461.833354966781
Opacité Pulmonaire,2993.6432954135125
Opacité Pulmonaire,4687.6372812639165
Opacité Pulmonaire,2531.594720154302
Opacité Pulmonaire,4759.511323016222
Opacité Pulmonaire,1628.413837227989
Opacité Pulmonaire,2612.1224272212326
Opacité Pulmonaire,3320.2915000965286
Opacité Pulmonaire,4866.839835172669
Opacité Pulmonaire,7742.308251492966
Opacité Pulmonaire,4945.806278215152
Opacité Pulmonaire,3854.6872628038177
Opacité Pulmonaire,4553.804728124459
Opacité Pulmonaire,3313.6806771928746
Opacité Pulmonaire,2512.337962704124
Opacité Pulmonaire,2623.2746683297587
Opacité Pulmonaire,2923.6993371998774
Opacité Pulmonaire,2451.654836075659
Opacité Pulmonaire,3391.016984639847
Opacité Pulmonaire,2417.6237878099982
Opacité Pulmonaire,3265.838422839081
Opacité Pulmonaire,2148.0715655198233
Opacité Pulmonaire,4817.2690465048145
Opacité Pulmonaire,3180.6419468626614
Opacité Pulmonaire,4155.005465060113
Opacité Pulmonaire,5079.042121280031
Opacité Pulmonaire,3154.7902274422754
Opacité Pulmonaire,3702.273197980062
Opacité Pulmonaire,3616.676635837079
Opacité Pulmonaire,4302.528233699344
Opacité Pulmonaire,4408.207166579884
Opacité Pulmonaire,3912.7172541917826
Opacité Pulmonaire,2401.7390288723104
Opacité Pulmonaire,3200.7948253535164
Opacité Pulmonaire,3920.975282807389
Opacité Pulmonaire,3104.128559912386
Opacité Pulmonaire,2671.261491679057
Opacité Pulmonaire,4321.420321142085
Opacité Pulmonaire,4425.056191125522
Opacité Pulmonaire,2660.506648688586
Opacité Pulmonaire,4185.9871962973775
Opacité Pulmonaire,4620.078544932671
Opacité Pulmonaire,1447.8387917403868
Opacité Pulmonaire,2606.8000336292644
Opacité Pulmonaire,2870.6168899711042
Opacité Pulmonaire,2735.5684159569464
Opacité Pulmonaire,2204.253401937786
Opacité Pulmonaire,3997.928141977124
Opacité Pulmonaire,3799.3066011559044
Opacité Pulmonaire,4202.505763946431
Opacité Pulmonaire,4211.857905147003
Opacité Pulmonaire,1977.3394389813484
Opacité Pulmonaire,2478.4609854848045
Opacité Pulmonaire,4282.334460233796
Opacité Pulmonaire,3957.57655668965
Opacité Pulmonaire,5357.939837907083
Opacité Pulmonaire,4907.413023653334
Opacité Pulmonaire,1869.2385016679257
Opacité Pulmonaire,3954.8749248042586
Opacité Pulmonaire,3543.754124911379
Opacité Pulmonaire,3603.3194796632934
Opacité Pulmonaire,2572.7466523569774
Opacité Pulmonaire,3600.6166030602667
Opacité Pulmonaire,5267.923068119241
Opacité Pulmonaire,2699.596685725742
Opacité Pulmonaire,4991.297289068238
Opacité Pulmonaire,3110.0087852292936
Opacité Pulmonaire,4146.276787231326
Opacité Pulmonaire,5225.295866426912
Opacité Pulmonaire,3554.984900829885
Opacité Pulmonaire,3535.6463400861257
Opacité Pulmonaire,2743.208746722479
Opacité Pulmonaire,2964.0874648328154
Opacité Pulmonaire,4432.03570698036
Opacité Pulmonaire,3129.7645970692356
Opacité Pulmonaire,3463.888260956595
Opacité Pulmonaire,3955.405648080507
Opacité Pulmonaire,3018.4758579025633
Opacité Pulmonaire,3013.8011906549896
Opacité Pulmonaire,3742.9894193228083
Opacité Pulmonaire,4571.64860218312
Opacité Pulmonaire,5035.713627027533
Opacité Pulmonaire,5656.082016602524
Opacité Pulmonaire,1814.2505240344597
Opacité Pulmonaire,3697.5774421086862
Opacité Pulmonaire,2288.202436271163
Opacité Pulmonaire,1459.3900092547076
Opacité Pulmonaire,2608.93094981648
Opacité Pulmonaire,3580.12852689234
Opacité Pulmonaire,3003.045802721277
Opacité Pulmonaire,3148.489103776576
Opacité Pulmonaire,2319.0437901700216
Opacité Pulmonaire,1892.747496168208
Opacité Pulmonaire,2286.461130125704
Opacité Pulmonaire,2359.073737478875
Opacité Pulmonaire,2083.5902633296455
Opacité Pulmonaire,2689.518391573461
Opacité Pulmonaire,2112.8796388860974
Opacité Pulmonaire,1839.691706341208
Opacité Pulmonaire,3966.4431702854613
Opacité Pulmonaire,1415.593745505046
Opacité Pulmonaire,1709.308014513072
Opacité Pulmonaire,2343.8110999929318
Opacité Pulmonaire,2787.7969243315033
Opacité Pulmonaire,5250.420597335803
Opacité Pulmonaire,3004.7265929470714
Opacité Pulmonaire,3447.2723164285085
Opacité Pulmonaire,3618.625125459431
Opacité Pulmonaire,4074.950576287355
Opacité Pulmonaire,2416.454920222038
Opacité Pulmonaire,2027.2190435255418
Opacité Pulmonaire,2596.0329650858835
Opacité Pulmonaire,2580.9332250662414
Opacité Pulmonaire,2452.958427270073
Opacité Pulmonaire,1947.952746190991
Opacité Pulmonaire,1589.4098947606724
Opacité Pulmonaire,3127.95414520378
Opacité Pulmonaire,3804.174392366269
Opacité Pulmonaire,4955.715442760476
Opacité Pulmonaire,2630.3329576576675
Opacité Pulmonaire,3094.00666623226
Opacité Pulmonaire,3692.194387253748
Opacité Pulmonaire,3021.3839451777967
Opacité Pulmonaire,2865.907396069456
Opacité Pulmonaire,4630.323452708629
Opacité Pulmonaire,3942.0580423994866
Opacité Pulmonaire,3635.4759120534427
Opacité Pulmonaire,3020.595397049734
Opacité Pulmonaire,2711.383842329125
Opacité Pulmonaire,3717.0866203260607
Opacité Pulmonaire,3901.161962818477
Opacité Pulmonaire,2557.6148608042267
Opacité Pulmonaire,1816.741968079186
Opacité Pulmonaire,2131.6268965100767
Opacité Pulmonaire,4714.120533168744
Opacité Pulmonaire,3307.40461660325
Opacité Pulmonaire,5539.296008434355
Opacité Pulmonaire,3827.078848699105
Opacité Pulmonaire,2048.9785322161993
Opacité Pulmonaire,2759.5811841261775
Opacité Pulmonaire,4779.841127190293
Opacité Pulmonaire,3036.2330945503536
Opacité Pulmonaire,1434.164824031362
Opacité Pulmonaire,5727.887841445087
Opacité Pulmonaire,3498.2987711163446
Opacité Pulmonaire,3241.8695155959867
Opacité Pulmonaire,3159.214161666727
Opacité Pulmonaire,2970.717781247591
Opacité Pulmonaire,2308.923846501574
Opacité Pulmonaire,3214.4782642888786
Opacité Pulmonaire,3719.6412107987967
Opacité Pulmonaire,4651.613040369649
Opacité Pulmonaire,4478.926583052318
Opacité Pulmonaire,1863.188758677382
Opacité Pulmonaire,2007.872391991657
Opacité Pulmonaire,3560.2065141186163
Opacité Pulmonaire,4377.409919312571
Opacité Pulmonaire,3746.264696890272
Opacité Pulmonaire,3411.6785903155483
Opacité Pulmonaire,4089.3383073149
Opacité Pulmonaire,3148.009502822807
Opacité Pulmonaire,5403.625048686204
Opacité Pulmonaire,2052.6340400103363
Opacité Pulmonaire,3755.8477776761183
Opacité Pulmonaire,1797.8840374547967
Opacité Pulmonaire,4650.2986004243985
Opacité Pulmonaire,5131.276068848703
Opacité Pulmonaire,2881.6470906376276
Opacité Pulmonaire,2407.5735048613624
Opacité Pulmonaire,3633.34955230654
Opacité Pulmonaire,3555.658324198106
Opacité Pulmonaire,4036.627958337765
Opacité Pulmonaire,2147.3183914713914
Opacité Pulmonaire,4797.198882033929
Opacité Pulmonaire,3643.665122170234
Opacité Pulmonaire,1662.721714890302
Opacité Pulmonaire,4641.37620462432
Opacité Pulmonaire,3248.441696955611
Opacité Pulmonaire,2606.8522384856174
Opacité Pulmonaire,3054.755783707831
Opacité Pulmonaire,4150.514752689031
Opacité Pulmonaire,3200.2408390570163
Opacité Pulmonaire,1373.3942188142528
Opacité Pulmonaire,2231.9385414204135
Opacité Pulmonaire,2445.5072973093975
Opacité Pulmonaire,3910.6461633939584
Opacité Pulmonaire,4578.628825846347
Opacité Pulmonaire,3409.5517388360313
Opacité Pulmonaire,3969.6841229242846
Opacité Pulmonaire,2099.5532023930177
Opacité Pulmonaire,5066.122928398155
Opacité Pulmonaire,1938.420897386395
Opacité Pulmonaire,3393.803401984636
Opacité Pulmonaire,3043.726733720489
Opacité Pulmonaire,2263.3127057533566
Opacité Pulmonaire,2057.837238420183
Opacité Pulmonaire,4894.668155836708
Opacité Pulmonaire,2429.6274191938073
Opacité Pulmonaire,4058.424951685136
Opacité Pulmonaire,1546.2400053812387
Opacité Pulmonaire,2562.4238792021347
Opacité Pulmonaire,3977.234413344952
Opacité Pulmonaire,4287.8503532609875
Opacité Pulmonaire,1854.3991980817912
Opacité Pulmonaire,2791.4167421163584
Opacité Pulmonaire,3745.029759453525
Opacité Pulmonaire,4785.287320354668
Opacité Pulmonaire,2702.0282212953375
Opacité Pulmonaire,4998.864856255078
Opacité Pulmonaire,3497.5604745901815
Opacité Pulmonaire,2740.7127645968126
Opacité Pulmonaire,3318.8965638218865
Opacité Pulmonaire,5571.939072629345
Opacité Pulmonaire,5791.199826046612
Opacité Pulmonaire,4306.683123274837
Opacité Pulmonaire,3869.501734825547
Opacité Pulmonaire,2533.898959186798
Opacité Pulmonaire,1757.5913393171652
Opacité Pulmonaire,2750.8212735629354
Opacité Pulmonaire,2738.7486420566706
Opacité Pulmonaire,4324.955665304376
Opacité Pulmonaire,2801.5543669719123
Opacité Pulmonaire,3977.8619267505014
Opacité Pulmonaire,2284.8716343551723
Opacité Pulmonaire,2862.1437924622724
Opacité Pulmonaire,2215.3414943039948
Opacité Pulmonaire,5308.966625114293
Opacité Pulmonaire,3962.099785382825
Opacité Pulmonaire,2209.1130160200023
Opacité Pulmonaire,2889.5002359448667
Opacité Pulmonaire,1864.8486213505964
Opacité Pulmonaire,2661.7942491019508
Opacité Pulmonaire,4206.772999973829
Opacité Pulmonaire,3219.64401306583
Opacité Pulmonaire,3177.673494012732
Opacité Pulmonaire,2697.4202654101073
Opacité Pulmonaire,2845.192381978153
Opacité Pulmonaire,5493.569731794162
Opacité Pulmonaire,2990.2060111119877
Opacité Pulmonaire,3285.927506999413
Opacité Pulmonaire,2947.412612639502
Opacité Pulmonaire,2334.8868090741225
Opacité Pulmonaire,1555.863935430146
Opacité Pulmonaire,3289.5176673530173
Opacité Pulmonaire,2316.1542247359307
Opacité Pulmonaire,3339.2111659868065
Opacité Pulmonaire,2321.3994389548166
Opacité Pulmonaire,2729.7341834467247
Opacité Pulmonaire,4770.916940912327
Opacité Pulmonaire,3579.9007103435138
Opacité Pulmonaire,4149.607294323349
Opacité Pulmonaire,1854.5629643338657
Opacité Pulmonaire,4965.00323384467
Opacité Pulmonaire,2787.1646982631896
Opacité Pulmonaire,4539.886522355839
Opacité Pulmonaire,3678.7400563707315
Opacité Pulmonaire,3099.9108634885933
Opacité Pulmonaire,1932.065952721047
Opacité Pulmonaire,3378.251574832236
Opacité Pulmonaire,4415.682853489597
Opacité Pulmonaire,817.1994430519126
Opacité Pulmonaire,4079.614401773112
Opacité Pulmonaire,3105.7246234010495
Opacité Pulmonaire,2307.566018966143
Opacité Pulmonaire,3633.210932421221
Opacité Pulmonaire,2473.6163608464917
Opacité Pulmonaire,3178.1249167358283
Opacité Pulmonaire,5637.36790086357
Opacité Pulmonaire,3249.6406528782018
Opacité Pulmonaire,3245.8568836740765
Opacité Pulmonaire,4386.604145595815
Opacité Pulmonaire,2258.0617653439404
Opacité Pulmonaire,2940.1346642926355
Opacité Pulmonaire,2470.947461299412
Opacité Pulmonaire,3754.4359243928307
Opacité Pulmonaire,1658.475818017114
Opacité Pulmonaire,5274.661979278391
Opacité Pulmonaire,5488.776134864083
Opacité Pulmonaire,5846.818277809447
Opacité Pulmonaire,3868.170793639667
Opacité Pulmonaire,1744.377595363018
Opacité Pulmonaire,2059.502566331051
Opacité Pulmonaire,2688.624657392389
Opacité Pulmonaire,3122.057917504253
Opacité Pulmonaire,1972.178012365961
Opacité Pulmonaire,2244.992142572646
Opacité Pulmonaire,2333.754064839854
Opacité Pulmonaire,3296.2594631457705
Opacité Pulmonaire,3449.356242087013
Opacité Pulmonaire,4732.533659335312
Opacité Pulmonaire,7927.218876088381
Opacité Pulmonaire,4873.4545541069565
Opacité Pulmonaire,2614.0510727224687
Opacité Pulmonaire,3708.6525061808074
Opacité Pulmonaire,4481.706151334079
Opacité Pulmonaire,3298.9556044571277
Opacité Pulmonaire,2998.264468779274
Opacité Pulmonaire,2666.9034395560393
Opacité Pulmonaire,2949.065297307901
Opacité Pulmonaire,3437.3502669770774
Opacité Pulmonaire,3127.999738789632
Opacité Pulmonaire,5110.343068584873
Opacité Pulmonaire,1305.5842286959453
Opacité Pulmonaire,4810.752791710344
Opacité Pulmonaire,1692.162292729544
Opacité Pulmonaire,3549.999907649119
Opacité Pulmonaire,2587.5886694356004
Opacité Pulmonaire,2494.6713581603544
Opacité Pulmonaire,4254.021938013986
Opacité Pulmonaire,3665.9541327404063
Opacité Pulmonaire,4991.943932775411
Opacité Pulmonaire,2632.7123643034784
Opacité Pulmonaire,2632.6357305647816
Opacité Pulmonaire,4189.720671970248
Opacité Pulmonaire,3484.6092120447875
Opacité Pulmonaire,3018.32259454276
Opacité Pulmonaire,2221.7331818583434
Opacité Pulmonaire,1699.0512696084688
Opacité Pulmonaire,1574.3005685519722
Opacité Pulmonaire,2637.742791092144
Opacité Pulmonaire,2380.46369891999
Opacité Pulmonaire,2542.3335883766576
Opacité Pulmonaire,2532.609531676642
Opacité Pulmonaire,2817.182664466367
Opacité Pulmonaire,1458.960022375999
Opacité Pulmonaire,3083.131811468324
Opacité Pulmonaire,4636.2378080248745
Opacité Pulmonaire,3426.800141828426
Opacité Pulmonaire,3105.7564103148607
Opacité Pulmonaire,2590.5117701513677
Opacité Pulmonaire,3183.7830432650785
Opacité Pulmonaire,4646.52521176819
Opacité Pulmonaire,2823.363074934417
Opacité Pulmonaire,1992.8749146182595
Opacité Pulmonaire,4685.907756614468
Opacité Pulmonaire,3157.884073244676
Opacité Pulmonaire,4264.641666396585
Opacité Pulmonaire,4557.991155929078
Opacité Pulmonaire,6437.306468194648
Opacité Pulmonaire,3119.7239654138775
Opacité Pulmonaire,3364.894255285831
Opacité Pulmonaire,2465.373346119086
Opacité Pulmonaire,3692.4650124545583
Opacité Pulmonaire,4471.481142753353
Opacité Pulmonaire,3665.210810212994
Opacité Pulmonaire,1857.3744270925058
Opacité Pulmonaire,2315.9479111766154
Opacité Pulmonaire,1855.9981325020285
Opacité Pulmonaire,2228.548246235283
Opacité Pulmonaire,4483.5069140589585
Opacité Pulmonaire,4668.839293057315
Opacité Pulmonaire,3265.7421549143132
Opacité Pulmonaire,2212.034782235398
Opacité Pulmonaire,7573.546348054068
Opacité Pulmonaire,4618.602469588686
Opacité Pulmonaire,4502.379490125668
Opacité Pulmonaire,2577.773906265957
Opacité Pulmonaire,1850.299089785051
Opacité Pulmonaire,1882.4800571254682
Opacité Pulmonaire,4426.95368738517
Opacité Pulmonaire,2975.514008104469
Opacité Pulmonaire,4271.588651417796
Opacité Pulmonaire,3182.8177907016457
Opacité Pulmonaire,3260.877611963188
Opacité Pulmonaire,3504.388204528655
Opacité Pulmonaire,2377.3973878348393
Opacité Pulmonaire,4088.482749592347
Opacité Pulmonaire,1885.339750230635
Opacité Pulmonaire,3538.2382125403956
Opacité Pulmonaire,2873.020395753472
Opacité Pulmonaire,3920.9283092487553
Opacité Pulmonaire,1983.2147457627339
Opacité Pulmonaire,3964.6808409752507
Opacité Pulmonaire,2681.9908730505017
Opacité Pulmonaire,3120.9298094351534
Opacité Pulmonaire,3936.5886373472986
Opacité Pulmonaire,2207.2989163269
Opacité Pulmonaire,3866.9180418528695
Opacité Pulmonaire,2346.7067854333463
Opacité Pulmonaire,3123.992703527446
Opacité Pulmonaire,4878.662348348855
Opacité Pulmonaire,3245.0589440547906
Opacité Pulmonaire,2165.2580933425984
Opacité Pulmonaire,3166.7462628662192
Opacité Pulmonaire,3321.588509948355
Opacité Pulmonaire,3417.9322996485257
Opacité Pulmonaire,2419.2528840463992
Opacité Pulmonaire,1798.9954984647686
Opacité Pulmonaire,2672.6028207624586
Opacité Pulmonaire,3262.622156964866
