AE 1,AE 2,AE 3,label
0.44647157,-0.2830708,2.198094,COVID
-0.7048896,0.74608433,0.1607014,COVID
-1.146131,0.79253155,1.4524677,COVID
-0.59961754,0.540528,0.6271423,COVID
-1.4361203,1.7450066,1.908561,COVID
8.426377,1.8866293,-0.9841833,COVID
0.15474005,0.21794176,0.5463327,COVID
-0.061345067,1.574979,1.6751655,COVID
-1.0179524,0.6274676,0.6896211,COVID
-2.459594,-0.8346243,-0.99382395,COVID
-1.5561751,1.3685155,1.0280372,COVID
-0.5223557,1.9707842,1.0104576,COVID
0.056831237,0.9909836,1.1537212,COVID
-1.1242915,1.9119495,2.1891806,COVID
-0.6035252,-1.0763456,1.8705493,COVID
0.096006766,1.2052424,1.8862897,COVID
-0.73565024,-1.3075137,2.631388,COVID
-0.28665048,0.46773428,1.190877,COVID
-0.4827902,0.61791366,0.64389807,COVID
-0.87770754,-0.6088371,-1.2345365,COVID
0.6241658,-1.0064249,0.8312933,COVID
0.031656448,-0.45138758,2.606641,COVID
-0.3787975,-2.6000519,0.39224964,COVID
-1.7186602,2.1931736,1.7203364,COVID
-0.22395952,0.24528557,1.7048455,COVID
0.5285411,0.6319104,-1.5728681,COVID
-0.326135,2.5007951,1.6585859,COVID
-1.397655,0.17374355,1.1395833,COVID
0.31803352,1.3941545,4.100031,COVID
-0.89390415,2.6799998,4.0941205,COVID
3.0710664,-2.9750755,-3.6551595,COVID
-0.43809292,1.5033919,0.6872061,COVID
-1.5655907,-0.4214108,-0.08210824,COVID
0.8470171,-1.5234178,-0.8202496,COVID
-0.63483876,0.6565154,1.594202,COVID
-0.2658961,1.4062797,0.8403886,COVID
0.44266766,-0.29153377,-2.041843,COVID
-0.5017822,1.0748576,0.57228833,COVID
-0.039768245,1.3760257,1.0322758,COVID
0.41439125,0.46761018,1.7761954,COVID
-0.76576644,0.828566,0.79197234,COVID
-0.38076434,0.6091758,2.9591544,COVID
-1.3176155,0.5152489,1.2455186,COVID
-0.3328797,1.8641288,0.30866128,COVID
-0.0037927032,0.07826887,1.965187,COVID
-0.2295853,0.8364771,0.64355755,COVID
-0.11909862,1.0594807,0.7335444,COVID
2.1136723,-3.8603017,0.38387388,COVID
0.1831723,2.3436227,4.3607507,COVID
-0.123070344,1.9783543,-0.11825808,COVID
-0.17728761,1.4342868,-0.15615946,COVID
0.29011315,2.3117971,0.61819327,COVID
0.25464687,-0.7274439,3.1008859,COVID
-0.3857772,-0.7318461,-0.94546646,COVID
-0.561463,1.7149991,0.42572737,COVID
-0.0067639537,1.5733068,0.29041797,COVID
-0.3946031,1.6381762,0.17108467,COVID
-2.0987148,1.1628481,0.27665317,COVID
-1.2389321,2.226456,1.3829473,COVID
0.018097423,0.9405976,2.2283213,COVID
0.22498518,0.77379745,0.46165627,COVID
0.07248113,1.1431204,1.9401065,COVID
-1.0338624,1.7779171,1.9642087,COVID
-0.2882698,1.3404181,-0.065073445,COVID
0.13232198,0.98725176,0.4511593,COVID
-0.10684906,0.41606563,2.004046,COVID
-1.2423791,1.0502671,0.8033165,COVID
-0.23593412,0.22677122,-0.019597508,COVID
-0.6696209,1.4196777,0.45585233,COVID
4.004506,-1.5969132,-3.6797073,COVID
-0.067514166,-0.5517315,2.5536144,COVID
0.55087507,1.8570272,2.9104989,COVID
-0.30235305,1.0846608,-0.58448505,COVID
-0.5589612,-1.8176097,1.9070414,COVID
-0.14082551,-2.1905637,2.6501763,COVID
10.036641,0.5169416,-0.072924115,COVID
-0.48847005,-0.38522083,1.4583654,COVID
-1.7974318,0.12963863,-1.0862824,COVID
0.087270886,1.639238,2.1564608,COVID
0.605683,-1.8892851,0.3761391,COVID
-1.9173329,-0.08626969,-2.5929115,COVID
-0.8221141,0.78119427,-0.43512285,COVID
-0.8824556,0.49514765,1.5656585,COVID
1.0004344,-2.358551,-0.71908945,COVID
-0.23787872,0.77454394,0.78190976,COVID
-0.53636104,2.2289793,1.0579588,COVID
0.64725196,-1.2843578,0.19528061,COVID
-0.9583731,1.6604633,0.14099237,COVID
0.6239618,1.3778918,2.5705495,COVID
-0.8050939,-0.97258383,1.5068254,COVID
-0.05988044,-0.4972918,-0.09161225,COVID
-1.6468873,0.33326536,2.684569,COVID
-0.18038838,1.2133881,2.6027436,COVID
-0.2784473,0.042984605,2.8079793,COVID
-0.62855315,1.5287801,0.9006136,COVID
-0.616964,0.88464427,-0.44881427,COVID
-0.66000015,-0.16325775,1.4534171,COVID
-0.9348952,-0.49646384,1.8896822,COVID
-0.027320188,-3.1905138,0.3811689,COVID
-0.835391,0.53849983,0.24200776,COVID
0.41238555,0.39419848,1.1610919,COVID
-0.49649897,0.38879907,1.3111111,COVID
1.0100801,-2.9017007,-0.5474188,COVID
-0.4355332,0.67481726,0.6584968,COVID
-0.66038746,1.6271307,0.7365619,COVID
0.3306436,1.9734486,0.3509859,COVID
-0.08905789,0.40264374,-1.112419,COVID
-0.17069776,-1.8873619,4.662841,COVID
-0.08481443,1.2184694,4.611874,COVID
-0.5102445,1.2617327,0.0015134364,COVID
0.21912321,2.2000232,0.1744875,COVID
-1.140567,0.119013876,-2.461553,COVID
0.009058975,1.4093846,0.14394945,COVID
-0.72130454,-2.496517,0.7770204,COVID
12.429848,3.6070719,-4.4186673,COVID
-0.33171055,-0.11400296,3.8501236,COVID
-1.2863451,1.6764786,1.4677721,COVID
0.37638235,1.9526203,3.027667,COVID
-0.60822624,1.6304934,1.2233255,COVID
-2.010278,-1.3988469,0.92185265,COVID
-1.5658296,-3.3543637,-0.4634604,COVID
0.11981352,1.4427602,1.3994694,COVID
-0.3116818,1.3661963,1.0618881,COVID
1.044591,0.6857825,2.3368979,COVID
-1.3419449,1.3049034,1.4066268,COVID
0.4871127,-1.2130029,-0.093414575,COVID
0.9730739,0.99805444,1.2217981,COVID
-1.2729656,2.6267788,-0.25795034,COVID
-0.94552857,-3.5661714,-1.7583025,COVID
-0.03880931,1.4739892,-0.00036207587,COVID
-0.6984842,1.3966786,0.97090393,COVID
-0.67225575,1.1160096,0.49413824,COVID
-2.0579813,-0.5072238,0.29147452,COVID
-0.36059037,-0.5651614,3.2490664,COVID
1.0494484,-2.1635494,3.9776435,COVID
-0.8707978,-0.99606293,0.6536313,COVID
0.72831196,-0.08096467,-0.037297588,COVID
-0.95646983,1.7679908,0.16577736,COVID
-0.09479697,2.1505008,0.19503033,COVID
0.11930409,-0.5524353,0.23390245,COVID
-0.99041563,0.6995093,1.635105,COVID
-0.4275431,0.27263415,2.3652854,COVID
-0.1703222,0.8398444,-0.59878576,COVID
0.031513963,1.311729,0.023645721,COVID
-1.22477,2.2867835,2.5872936,COVID
-1.3665859,-0.83153427,-0.026431277,COVID
-0.88016695,0.503035,0.9331225,COVID
-1.1987846,0.6887607,-0.31390584,COVID
-0.3195355,0.9030635,1.0365963,COVID
-0.28161892,0.89462805,1.7113662,COVID
0.7284801,0.91782176,0.80180407,COVID
0.16405626,-0.15669648,-0.078810506,COVID
-0.6071264,1.3454652,3.4466755,COVID
9.283762,1.8508354,-1.1282088,COVID
0.026777219,2.2816236,0.87545854,COVID
0.007577013,0.48318255,0.9068795,COVID
0.20355226,0.9197193,1.5031264,COVID
-0.34135485,-0.67031205,1.7953192,COVID
-0.37144887,-0.42399114,4.594244,COVID
-0.23895334,0.4464091,0.33805776,COVID
-5.11629,-3.9388402,-2.8563411,COVID
-0.81622493,0.33115923,0.83773,COVID
0.08199272,1.240991,0.842706,COVID
-1.0875375,1.5196291,1.6078981,COVID
-0.8514092,3.3952901,2.7042265,COVID
-0.5972742,0.33788562,1.2828518,COVID
-0.18849476,0.5576549,0.39996815,COVID
-0.148617,0.15627038,0.39720967,COVID
-1.150319,0.3203048,2.827921,COVID
2.28232,-0.5101544,-0.0984096,COVID
0.6310295,1.2408671,0.7398716,COVID
0.45602256,-0.23662944,0.35453287,COVID
-0.12717645,1.7283733,0.9333385,COVID
0.71821684,0.07154429,1.5974894,COVID
-0.5945564,1.9315424,0.91861945,COVID
0.22423185,2.0813,1.010595,COVID
-0.041361455,0.501865,-1.0744671,COVID
-3.4871564,0.8020388,0.15117621,COVID
-1.8873305,1.4965082,0.23487723,COVID
-1.6006424,0.73215646,1.1915764,COVID
-0.19019246,2.061896,1.4164166,COVID
-0.75742924,1.641726,0.66984016,COVID
-0.2488146,1.4950651,-0.24913153,COVID
-0.82091725,-0.9801703,0.1856341,COVID
-0.15332372,-1.7176515,2.3661366,COVID
-0.014645319,1.2393208,-0.6002334,COVID
-0.7692069,0.34564084,1.4131842,COVID
-0.10176964,1.2820613,0.7627542,COVID
-0.7740065,1.6524324,-0.43495256,COVID
3.4788902,-0.32166374,-1.2576343,COVID
-0.26062697,-0.32858813,2.0497885,COVID
4.9464126,-1.7529699,-0.43518937,COVID
-0.90682435,1.4104291,0.7286102,COVID
1.0699805,0.5715994,5.1486454,COVID
-0.12192266,0.14740719,-0.24938336,COVID
0.53296006,-1.9282722,0.7361373,COVID
0.28829202,0.27497387,1.991736,COVID
-0.7012197,1.0628632,0.0878137,COVID
-0.26611727,1.1053609,0.5736991,COVID
-1.7115593,0.6316425,0.61071795,COVID
0.5551592,0.06326157,-1.2944007,COVID
1.0740696,-0.05009626,-0.4930349,COVID
-0.037357893,2.6131423,1.5152088,COVID
-0.22204135,1.0459461,1.5501839,COVID
-0.44405615,0.39636457,0.3704427,COVID
0.53592646,0.19820116,0.7000399,COVID
-0.026835542,0.20785405,0.25838536,COVID
-0.5153895,2.003745,-0.60576123,COVID
0.927516,2.639155,1.7068301,COVID
1.1060038,1.0032183,2.8010793,COVID
1.0903137,0.797525,2.1901336,COVID
-0.43745917,1.5170728,0.7116208,COVID
-1.1342257,0.42904133,1.1319019,COVID
-0.27235407,0.33776212,1.2458314,COVID
0.12900464,-0.21820022,1.7592691,COVID
-0.59540045,1.1147234,-0.20401758,COVID
0.15782905,1.1099195,1.3268443,COVID
0.32509366,-0.008544926,-0.12283774,COVID
-1.1271265,1.6375087,0.9163907,COVID
0.3235393,0.12702659,0.1768252,COVID
0.5490892,-4.5870113,2.0509212,COVID
-0.557165,-0.78320426,-0.1785639,COVID
0.32215163,-0.2721622,0.10051515,COVID
-2.8284225,-1.2361312,-0.9213235,COVID
-0.7176641,0.04840298,3.5275435,COVID
0.2549277,-1.195336,-0.09220213,COVID
0.4946873,2.496706,1.873687,COVID
0.40719894,0.23740332,1.9920162,COVID
-0.9130679,0.060730144,0.80299705,COVID
-0.42995638,1.6069165,0.47693068,COVID
-0.9610397,-0.18122944,-0.46675298,COVID
0.82244086,-1.1669339,1.5248388,COVID
-0.9382152,1.5663621,3.1981475,COVID
0.022204021,1.4447012,0.09155109,COVID
-0.23921706,1.0802878,-0.092472725,COVID
0.18116115,-0.34805983,0.9888714,COVID
-0.548863,0.8527253,0.036684267,COVID
0.28675964,-0.12012866,3.8881364,COVID
0.1503155,-0.7402205,-0.41268963,COVID
-0.27235407,0.33776212,1.2458314,COVID
-0.73872286,1.5735488,1.4624175,COVID
1.1539125,0.26510027,3.2429256,COVID
-1.4659584,1.690215,1.4992208,COVID
-0.48370388,1.7113682,1.6514239,COVID
-0.7524885,0.7347315,1.835363,COVID
0.27566385,-1.7170528,-0.34444848,COVID
0.3943822,1.766786,0.45371836,COVID
-0.6104129,0.71623164,-0.38651332,COVID
-0.3609979,0.96047527,1.8801302,COVID
-0.582429,0.11751886,0.008985363,COVID
-0.57827026,2.2593744,4.111277,COVID
2.738012,-3.5922015,2.2104776,COVID
-1.2409072,-1.8217496,-1.9063838,COVID
-1.0175389,0.9425641,1.8007059,COVID
-1.2345495,1.1948961,0.7816361,COVID
-0.48919365,2.6674352,2.060265,COVID
0.91515344,0.054737136,2.9384537,COVID
0.477943,-0.81181645,-0.18352377,COVID
-0.90599847,0.7620429,0.45774603,COVID
-1.7999033,1.9243246,1.3629844,COVID
0.21827735,0.20441064,0.8906732,COVID
0.7054662,0.69816035,-1.4137424,COVID
-2.1215177,0.96168184,-1.2903618,COVID
-0.25424552,1.3165125,3.4670208,COVID
-2.5533721,0.6183643,3.2987478,COVID
0.25392395,0.9837691,0.53149104,COVID
0.3723278,0.8813783,3.081013,COVID
0.5284986,0.79580075,1.4375294,COVID
-0.66233194,0.7348695,1.7929262,COVID
12.774132,-1.5511363,-0.941654,COVID
0.2092794,-0.9713817,0.505451,COVID
0.031160265,1.8425293,0.01286348,COVID
0.40179414,0.023861483,-1.8603429,COVID
-0.32937387,1.0661912,-0.14771216,COVID
-0.5816864,-1.187622,0.79965335,COVID
-1.1705593,1.4176902,1.1005225,COVID
0.7758474,1.0079387,1.3989915,COVID
-0.3556704,1.922898,0.33734596,COVID
-0.5917021,-0.085719794,1.3434181,COVID
-0.082301274,2.2718637,0.96771437,COVID
3.2830849,1.3938904,-2.1662269,COVID
1.3756589,0.9041364,2.9925146,COVID
4.07197,0.963746,-0.21885699,COVID
0.4079072,-1.875895,0.23510584,COVID
0.5420448,2.3663483,1.7372992,COVID
0.5490598,1.0084502,0.11223193,COVID
-0.6844544,1.7866061,1.2417583,COVID
-2.095134,-0.6040799,-0.28404668,COVID
-1.6897795,-1.5377684,-1.2250208,COVID
-1.2440709,0.52101064,0.09167018,COVID
-0.61856735,0.8819946,-0.46678662,COVID
-0.4360944,-0.40133655,0.25789446,COVID
0.8449478,-1.3609099,-0.29573905,COVID
-0.3370358,1.7163541,2.1957815,COVID
-0.0372287,0.24783167,0.51833403,COVID
1.1018502,-1.5917392,-0.5567443,COVID
-0.7930206,0.62231135,0.4100396,COVID
-0.10547814,-2.5395036,1.8537182,COVID
-0.24624445,2.6463294,1.3966032,COVID
-3.3370986,-0.2818331,1.1577187,COVID
0.42130092,0.39702338,0.73612165,COVID
-0.8487919,1.3160436,0.51657516,COVID
-1.3885154,1.2730013,0.38720226,COVID
-0.7529042,-0.40126944,-0.5207381,COVID
0.19550864,1.0502228,1.3774875,COVID
-0.11323817,0.70596194,0.77160126,COVID
-1.3036712,0.1614652,0.6056788,COVID
-0.36688593,0.18405561,1.2011279,COVID
0.1751526,0.6749557,0.588534,COVID
-1.1498077,2.1904888,1.6354784,COVID
-1.21974,0.9605588,1.0480148,COVID
-0.050330464,0.15641257,1.6280437,COVID
-1.0075879,0.87819874,-0.56876093,COVID
-1.3264111,1.8575642,1.8269318,COVID
-1.0687897,0.78850836,0.57240963,COVID
-0.8153952,0.68004984,1.8571523,Lung_Opacity
-0.4675981,-0.021353275,2.175588,Lung_Opacity
-0.22784136,-0.3131628,-0.5613658,Lung_Opacity
-0.24275585,-0.32850415,1.3768919,Lung_Opacity
-0.3887712,1.4431641,1.4573958,Lung_Opacity
-2.3934507,1.0212511,1.0954388,Lung_Opacity
-0.4100796,0.8766917,0.8313604,Lung_Opacity
-1.287009,-0.30580217,-0.49146843,Lung_Opacity
-0.023228426,-1.7364994,-0.36758104,Lung_Opacity
-0.39599696,0.17965879,0.17474723,Lung_Opacity
-0.5807064,0.25133008,0.40019178,Lung_Opacity
-0.3594077,1.9371033,1.3052571,Lung_Opacity
0.31224844,0.5922624,0.36475137,Lung_Opacity
-0.46634766,-0.6855039,-0.16658914,Lung_Opacity
5.365671,-1.337111,-3.635378,Lung_Opacity
-0.5632462,-1.4125999,-0.48046806,Lung_Opacity
5.9757953,-4.021529,-5.5830636,Lung_Opacity
-0.20013161,0.10876134,2.532546,Lung_Opacity
-0.005380813,-0.9267127,1.8022643,Lung_Opacity
0.38096136,-0.42585427,2.0372522,Lung_Opacity
-0.34269756,-0.28583342,2.5637705,Lung_Opacity
-1.0242857,0.0007420331,-0.34977028,Lung_Opacity
-0.824044,-0.6295988,-0.31967956,Lung_Opacity
-0.76859105,-1.0598668,2.5114408,Lung_Opacity
-1.2360243,-2.103736,-1.9027663,Lung_Opacity
0.20026542,-3.2584991,1.7493204,Lung_Opacity
-0.43900782,-0.17806534,0.003613688,Lung_Opacity
-1.391911,-0.99699765,1.3108991,Lung_Opacity
1.1771635,1.4904894,1.936203,Lung_Opacity
-0.32903305,-0.4709881,0.21873936,Lung_Opacity
-0.7460772,-2.008976,0.27626833,Lung_Opacity
-1.2521635,1.3543366,2.2060728,Lung_Opacity
-0.8808877,-0.6647449,-0.024657346,Lung_Opacity
-0.64345247,-0.04376304,0.14837667,Lung_Opacity
-0.4413245,-0.1717904,1.2640026,Lung_Opacity
-0.20313753,-0.7122201,2.718749,Lung_Opacity
-0.12476906,-0.2356791,2.5548482,Lung_Opacity
-0.36580068,-2.1143165,0.21408427,Lung_Opacity
0.23749883,-1.2771113,1.953257,Lung_Opacity
0.93485725,0.006335363,3.370694,Lung_Opacity
-0.6290784,0.31838334,1.1346816,Lung_Opacity
0.059704307,-2.5015676,-1.4569572,Lung_Opacity
-0.22668187,-0.79540616,1.4496027,Lung_Opacity
-0.943969,-3.2893698,1.0765641,Lung_Opacity
-0.6560193,-0.5419287,-0.4459664,Lung_Opacity
-1.59632,-1.2511417,1.111837,Lung_Opacity
0.66511065,-1.2001969,0.6661499,Lung_Opacity
-1.6516068,-0.4032768,-0.744702,Lung_Opacity
0.86515445,-0.3828944,2.9263904,Lung_Opacity
-0.26764128,-3.3521638,-1.4337238,Lung_Opacity
-0.37398943,-0.3377452,-0.07437479,Lung_Opacity
-0.41117975,-0.55898184,0.14976785,Lung_Opacity
-1.0328064,0.2475773,1.9115845,Lung_Opacity
-0.989641,1.3232539,0.8714155,Lung_Opacity
0.1533181,1.9483027,0.49333072,Lung_Opacity
0.5797327,-0.47038,1.3482679,Lung_Opacity
-0.2943509,0.1431566,-0.051882572,Lung_Opacity
0.30411318,-0.05054292,1.6232811,Lung_Opacity
-1.1417267,-1.12337,-1.1475068,Lung_Opacity
0.25920755,-0.42783052,1.1863184,Lung_Opacity
-0.8655288,-0.17619774,-1.0404979,Lung_Opacity
-1.5102937,-1.9930357,0.43996155,Lung_Opacity
-0.80865234,1.8942124,1.4381322,Lung_Opacity
0.0063904338,1.0577973,0.39460272,Lung_Opacity
-0.37585795,-1.5203217,1.8453337,Lung_Opacity
-0.12731789,-1.704394,-2.560607,Lung_Opacity
-0.7972458,-0.31695175,0.5870841,Lung_Opacity
-1.6428714,-1.4165386,2.315618,Lung_Opacity
-1.540059,-1.7714634,-0.26449656,Lung_Opacity
-1.5391574,-2.2461774,1.1577324,Lung_Opacity
-0.14467587,-0.5441094,0.95492834,Lung_Opacity
-2.5174482,-0.45913154,-2.1139019,Lung_Opacity
-0.29987702,-0.8983565,0.9144513,Lung_Opacity
-0.46204582,-1.8689454,1.9771379,Lung_Opacity
-0.7627735,-0.04400523,0.10391077,Lung_Opacity
-0.12755032,-2.439899,0.1876168,Lung_Opacity
-0.4824629,0.7036572,2.1582634,Lung_Opacity
-1.7136508,1.036759,0.3339749,Lung_Opacity
0.2307825,-0.3475018,1.7312967,Lung_Opacity
-1.2328956,-0.37123168,-0.24702504,Lung_Opacity
-1.0271122,-2.2170575,0.6090082,Lung_Opacity
-0.8315788,0.23061132,1.0999789,Lung_Opacity
0.48334327,-1.7365311,0.64989465,Lung_Opacity
-1.967161,0.09522844,-0.91489154,Lung_Opacity
-1.2070515,-1.7860092,0.4283147,Lung_Opacity
0.6547906,-1.3121086,1.7606512,Lung_Opacity
0.5458742,-0.966348,1.1029131,Lung_Opacity
-1.3915782,-0.4411198,1.6226525,Lung_Opacity
-0.62720364,-1.9006904,-0.2598929,Lung_Opacity
-0.69527423,-2.3603694,-2.2066123,Lung_Opacity
-0.79299194,1.6597639,1.2907808,Lung_Opacity
-0.37598488,-0.08695446,-0.8538849,Lung_Opacity
-0.16058323,-0.4438805,1.2937083,Lung_Opacity
-0.06731832,1.9953126,1.5114523,Lung_Opacity
-0.14077339,-0.59708714,-0.4232352,Lung_Opacity
0.068516165,-0.8069893,-0.11644666,Lung_Opacity
1.0298785,-1.4516537,0.950561,Lung_Opacity
-0.8362235,-2.401956,1.6127768,Lung_Opacity
0.4499444,-0.52002865,1.2029278,Lung_Opacity
-1.0411762,-0.9360003,-1.1409279,Lung_Opacity
-0.6372598,0.22232977,1.6498746,Lung_Opacity
-2.3585696,-0.54278487,-1.3298728,Lung_Opacity
-0.05766395,-1.0984417,2.1485217,Lung_Opacity
-0.428845,-0.9378042,-0.15478939,Lung_Opacity
-0.40215287,1.6113654,2.359433,Lung_Opacity
-0.13864212,-1.3393359,0.040715784,Lung_Opacity
-0.25002548,-0.40421247,2.5422924,Lung_Opacity
-0.43484268,-0.5359563,-0.88286304,Lung_Opacity
-0.3942459,-0.497617,-0.30548495,Lung_Opacity
-1.7024225,-1.9381835,1.2852533,Lung_Opacity
-0.43728265,-1.6725731,-0.11828486,Lung_Opacity
-0.6965231,-1.6880008,2.383831,Lung_Opacity
-1.9400684,-0.40397334,-1.5693674,Lung_Opacity
0.6160301,1.4155812,1.0022156,Lung_Opacity
-0.522292,-1.3065486,0.40615648,Lung_Opacity
0.3369537,-0.8394556,-0.90911084,Lung_Opacity
0.31646797,1.0915014,1.7575288,Lung_Opacity
-1.0165373,-0.47714096,-0.30647966,Lung_Opacity
-0.55208105,-1.2782019,-0.9358107,Lung_Opacity
-0.36148676,0.5754866,1.678825,Lung_Opacity
-0.40986538,-1.3836325,-0.07443301,Lung_Opacity
-1.8173314,0.46302146,-0.7474001,Lung_Opacity
-1.1483542,-1.4743968,0.5479634,Lung_Opacity
0.5479047,-0.26177138,0.91217977,Lung_Opacity
-0.44779795,-1.9873813,-1.9926231,Lung_Opacity
-1.9120611,1.4149959,1.273611,Lung_Opacity
-0.3992679,0.45245022,0.9227405,Lung_Opacity
-1.8031993,0.6152383,0.41638845,Lung_Opacity
-0.11197072,1.0257213,2.066488,Lung_Opacity
-0.9833326,-0.011006057,0.8715732,Lung_Opacity
0.9849843,3.4840357,3.0507104,Lung_Opacity
-1.4617085,0.32449627,-0.3483156,Lung_Opacity
-1.205,-0.8871553,0.95073014,Lung_Opacity
-0.45157745,0.6610131,0.3154148,Lung_Opacity
-0.36072353,0.62436426,0.23197573,Lung_Opacity
-1.6865462,0.04399456,1.1849636,Lung_Opacity
-0.99563545,-0.58393747,-1.3324363,Lung_Opacity
0.38992792,-1.4437103,0.5113077,Lung_Opacity
-0.6194178,-2.4899182,0.8601268,Lung_Opacity
5.9324346,-0.63752717,-2.1862643,Lung_Opacity
-1.3701252,-0.3881808,-1.7968168,Lung_Opacity
-0.49185577,0.3111832,0.07002839,Lung_Opacity
1.1764861,-1.9653221,1.3628224,Lung_Opacity
-0.5445034,-0.8832803,0.29945043,Lung_Opacity
-0.69307715,-0.7642901,1.6080278,Lung_Opacity
-0.5330922,-2.705054,1.7212706,Lung_Opacity
-1.6020868,0.23859088,-0.16326523,Lung_Opacity
-0.6715579,-0.23972909,-0.33990628,Lung_Opacity
-1.1680566,-2.6175375,2.7630212,Lung_Opacity
-1.9701592,-2.3711784,-0.7968482,Lung_Opacity
-0.1747989,-0.09885262,1.5942866,Lung_Opacity
-0.23543309,-0.32375473,-0.17673576,Lung_Opacity
-1.3142408,-1.6799749,0.88004667,Lung_Opacity
0.790855,-0.1820625,2.792319,Lung_Opacity
-1.0021812,-0.49814636,-0.94793385,Lung_Opacity
0.81379676,-2.4919984,1.2126378,Lung_Opacity
-0.77769846,-1.573364,2.1214073,Lung_Opacity
-1.6168724,-0.47959954,1.1909417,Lung_Opacity
-1.2956419,-2.4856224,-1.4110538,Lung_Opacity
-1.2650589,-0.5219428,-1.5540267,Lung_Opacity
-0.3504733,-0.57634693,0.28226388,Lung_Opacity
0.53315383,-0.409683,0.21355376,Lung_Opacity
-0.41539136,-1.0232588,-0.8012456,Lung_Opacity
0.11980076,1.7766773,0.69101053,Lung_Opacity
0.3294757,-1.3991992,1.0620439,Lung_Opacity
0.2808069,-0.40586782,2.0686865,Lung_Opacity
-0.3112964,-1.8913965,0.7552919,Lung_Opacity
-0.08440791,0.121817954,1.1577388,Lung_Opacity
-0.83153355,-0.60532427,-1.152037,Lung_Opacity
-0.9603427,-0.58328456,-0.21266618,Lung_Opacity
-0.095807865,-1.7025456,2.370625,Lung_Opacity
-0.24440096,-1.1225632,-0.66021323,Lung_Opacity
-0.3391242,-0.60890335,2.6636343,Lung_Opacity
-0.20071931,-1.0691808,1.4881794,Lung_Opacity
-0.8938689,-0.16083114,-1.5463364,Lung_Opacity
3.7709112,-5.4517183,-5.616176,Lung_Opacity
-1.9808973,-4.1039796,-2.5552425,Lung_Opacity
-2.2746093,-2.5456176,-1.0880737,Lung_Opacity
-0.31795812,0.13157192,1.8163302,Lung_Opacity
-2.2634327,-4.306784,-1.1954799,Lung_Opacity
-0.042004038,-0.5922487,0.64032155,Lung_Opacity
-0.57070136,-1.7999752,2.6191761,Lung_Opacity
-0.9159959,-0.21126167,1.3411397,Lung_Opacity
-0.37864977,2.1310463,2.5159187,Lung_Opacity
-1.0734568,0.4546706,0.27646667,Lung_Opacity
-0.2475125,-1.7543211,-0.64483184,Lung_Opacity
0.2850236,-0.6204721,0.3503775,Lung_Opacity
-0.42273292,-0.50943655,-0.77305526,Lung_Opacity
0.7792303,-0.3168459,0.067529134,Lung_Opacity
-0.12873746,-0.90644825,0.6453107,Lung_Opacity
0.119656175,2.1035202,1.559587,Lung_Opacity
-0.23794682,-1.3824857,-0.6970779,Lung_Opacity
-0.38012853,0.24895974,-0.520544,Lung_Opacity
0.36671516,-1.779786,0.16013476,Lung_Opacity
0.04531227,-2.266727,3.0584142,Lung_Opacity
0.965858,-1.5290221,2.103208,Lung_Opacity
-0.20593683,2.4552312,2.1498716,Lung_Opacity
-1.2444429,-3.4027703,1.7056886,Lung_Opacity
-0.9216847,-1.5113679,0.7433329,Lung_Opacity
-0.07222578,-1.5265349,-0.77250785,Lung_Opacity
0.5112703,-1.0230505,1.96741,Lung_Opacity
0.364907,-0.28021318,0.66702175,Lung_Opacity
-1.0381978,-0.264673,-1.6805683,Lung_Opacity
0.90507776,0.07531655,2.018076,Lung_Opacity
0.3731849,-0.49805093,0.4001178,Lung_Opacity
-1.597281,-0.76574343,-1.3038114,Lung_Opacity
-0.9676097,-0.1911249,-1.1430757,Lung_Opacity
-0.5404336,-0.674269,2.727172,Lung_Opacity
-0.8667931,2.340502,1.901476,Lung_Opacity
-0.39423952,0.91263026,2.5809994,Lung_Opacity
-0.43740007,0.501622,0.7129049,Lung_Opacity
0.7708815,0.14140175,0.50822026,Lung_Opacity
0.19446039,-0.8540584,1.8354689,Lung_Opacity
-2.9657907,-0.778632,1.5645225,Lung_Opacity
